OTU,Genus_5nn,Genus_5nn_BLAST,Blast_top_hit_Scientific_Name,Max_score,Total_score,Query_Cover,E_value,Per_ident,Acc_Len,Accession
X_0001,Betula,Betula,NA,NA,NA,NA,NA,NA,NA,NA
X_0002,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_0004,Juglans,Juglans,NA,NA,NA,NA,NA,NA,NA,NA
X_0005,Acer,Acer,NA,NA,NA,NA,NA,NA,NA,NA
X_0006,Prunus,Prunus,NA,NA,NA,NA,NA,NA,NA,NA
X_0007,Populus,Populus,NA,NA,NA,NA,NA,NA,NA,NA
X_0008,Picea,Picea,NA,NA,NA,NA,NA,NA,NA,NA
X_0016,Quercus,Quercus,NA,NA,NA,NA,NA,NA,NA,NA
X_0017,Corylus,Corylus,NA,NA,NA,NA,NA,NA,NA,NA
X_0018,Larix,Larix,NA,NA,NA,NA,NA,NA,NA,NA
X_0020,Acer,Acer,NA,NA,NA,NA,NA,NA,NA,NA
X_0023,Toxicodendron,Toxicodendron,NA,NA,NA,NA,NA,NA,NA,NA
X_0035,Prunus,Prunus,NA,NA,NA,NA,NA,NA,NA,NA
X_0053,Tilia,Tilia,NA,NA,NA,NA,NA,NA,NA,NA
X_0072,Malus,Malus,NA,NA,NA,NA,NA,NA,NA,NA
X_0073,Pyrus,Pyrus,NA,NA,NA,NA,NA,NA,NA,NA
X_0089,Tilia,Tilia,NA,NA,NA,NA,NA,NA,NA,NA
X_0117,Betula,Betula,NA,NA,NA,NA,NA,NA,NA,NA
X_0134,Malus,Malus,NA,NA,NA,NA,NA,NA,NA,NA
X_0163,Fagus,Fagus,NA,NA,NA,NA,NA,NA,NA,NA
X_0174,Acer,Acer,NA,NA,NA,NA,NA,NA,NA,NA
X_0216,Toxicodendron,Toxicodendron,NA,NA,NA,NA,NA,NA,NA,NA
X_0226,Unidentified_Araliaceae,Chengiopanax,Chengiopanax_sciadophylloides,442,442,100%,1.00E-119,99.59%,618,MK978525.1
X_0262,Vitis,Vitis,NA,NA,NA,NA,NA,NA,NA,NA
X_0268,Unidentified_Rosaceae,Sorbus,Sorbus_wilfordii,436,436,100%,7.00E-118,99.17%,592,FJ810035.1
X_0321,Juglans,Juglans,NA,NA,NA,NA,NA,NA,NA,NA
X_0451,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_0464,Unidentified_Fagaceae,Castanea,Castanea_crenata,448,448,100%,3.00E-121,100.00%,394,LC534307.1
X_0475,Brassica,Brassica,NA,NA,NA,NA,NA,NA,NA,NA
X_0507,Impatiens,Impatiens,NA,NA,NA,NA,NA,NA,NA,NA
X_0521,Betula,Betula,NA,NA,NA,NA,NA,NA,NA,NA
X_0532,Celastrus,Celastrus,NA,NA,NA,NA,NA,NA,NA,NA
X_0552,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_0567,Ardisia,Ardisia,NA,NA,NA,NA,NA,NA,NA,NA
X_0585,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_0635,Desmodium,Desmodium,NA,NA,NA,NA,NA,NA,NA,NA
X_0643,Betula,Betula,NA,NA,NA,NA,NA,NA,NA,NA
X_0649,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_0658,Acer,Acer,NA,NA,NA,NA,NA,NA,NA,NA
X_0700,Larix,Larix,NA,NA,NA,NA,NA,NA,NA,NA
X_0725,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_0741,Schisandra,Schisandra,NA,NA,NA,NA,NA,NA,NA,NA
X_0745,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_0754,Quercus,Quercus,NA,NA,NA,NA,NA,NA,NA,NA
X_0771,Toxicodendron,Toxicodendron,NA,NA,NA,NA,NA,NA,NA,NA
X_0831,Larix,Larix,NA,NA,NA,NA,NA,NA,NA,NA
X_0865,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_0869,Euonymus,Euonymus,NA,NA,NA,NA,NA,NA,NA,NA
X_0920,Larix,Larix,NA,NA,NA,NA,NA,NA,NA,NA
X_0924,Alniaria,Alniaria,NA,NA,NA,NA,NA,NA,NA,NA
X_0957,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_0966,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_0993,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_1003,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_1037,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_1052,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_1058,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_1066,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_1068,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_1084,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_1116,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_1122,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_1144,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_1162,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_1186,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_1188,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_1234,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_1238,Tilia,Tilia,NA,NA,NA,NA,NA,NA,NA,NA
X_1254,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_1263,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_1266,Larix,Larix,NA,NA,NA,NA,NA,NA,NA,NA
X_1292,Betula,Betula,NA,NA,NA,NA,NA,NA,NA,NA
X_1297,Imperata,Imperata,NA,NA,NA,NA,NA,NA,NA,NA
X_1316,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_1348,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_1351,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_1353,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_1386,Geum,Geum,NA,NA,NA,NA,NA,NA,NA,NA
X_1390,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_1395,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_1414,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_1440,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_1468,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_1470,Actinidia,Actinidia,NA,NA,NA,NA,NA,NA,NA,NA
X_1476,Tilia,Tilia,NA,NA,NA,NA,NA,NA,NA,NA
X_1488,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_1526,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_1527,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_1546,Cornus,Cornus,NA,NA,NA,NA,NA,NA,NA,NA
X_1556,Unidentified_Poaceae,Hordeum,Hordeum_marinum,448,448,100%,3.00E-121,100.00%,446,MG215599.1
X_1575,Prunus,Prunus,NA,NA,NA,NA,NA,NA,NA,NA
X_1589,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_1590,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_1591,Larix,Larix,NA,NA,NA,NA,NA,NA,NA,NA
X_1592,Larix,Larix,NA,NA,NA,NA,NA,NA,NA,NA
X_1624,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_1635,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_1636,Castanea,Castanea,NA,NA,NA,NA,NA,NA,NA,NA
X_1640,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_1641,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_1644,Tilia,Tilia,NA,NA,NA,NA,NA,NA,NA,NA
X_1646,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_1658,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_1673,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_1687,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_1703,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_1710,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_1727,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_1745,Alnus,Alnus,NA,NA,NA,NA,NA,NA,NA,NA
X_1779,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_1783,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_1785,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_1788,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_1793,Larix,Larix,NA,NA,NA,NA,NA,NA,NA,NA
X_1795,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_1797,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_1811,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_1817,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_1828,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_1831,Pyrola,Pyrola,NA,NA,NA,NA,NA,NA,NA,NA
X_1839,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_1845,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_1859,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_1863,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_1864,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_1865,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_1883,Picea,Picea,NA,NA,NA,NA,NA,NA,NA,NA
X_1886,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_1888,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_1905,Alnus,Alnus,NA,NA,NA,NA,NA,NA,NA,NA
X_1931,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_1942,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_1974,Lolium,Lolium,NA,NA,NA,NA,NA,NA,NA,NA
X_2027,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_2032,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_2045,Ambrosia,Ambrosia,NA,NA,NA,NA,NA,NA,NA,NA
X_2060,Oplismenus,Oplismenus,NA,NA,NA,NA,NA,NA,NA,NA
X_2086,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_2110,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_2115,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_2116,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_2121,Fraxinus,Fraxinus,NA,NA,NA,NA,NA,NA,NA,NA
X_2167,Larix,Larix,NA,NA,NA,NA,NA,NA,NA,NA
X_2189,Boehmeria,Boehmeria,NA,NA,NA,NA,NA,NA,NA,NA
X_2306,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_2344,Glycine,Glycine,NA,NA,NA,NA,NA,NA,NA,NA
X_2371,Solidago,Solidago,NA,NA,NA,NA,NA,NA,NA,NA
X_2409,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_2181,Betula,Betula,NA,NA,NA,NA,NA,NA,NA,NA
X_2403,Pinus,Pinus,NA,NA,NA,NA,NA,NA,NA,NA
X_2465,Unidentified_Fagaceae,Castanea,Castanea_crenata,167,234,100%,4.00E-37,100.00%,394,LC534307.1
X_0582,Unidentified_Anacardiaceae,Toxicodendron,Toxicodendron_trichocarpum,213,213,100%,5.00E-51,99.16%,656,AY510152.1
X_0985,Rhododendron,Rhododendron,NA,NA,NA,NA,NA,NA,NA,NA